"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Parsing simple real number expressions -- @1.4 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.12 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Getting the conjugate of a complex number","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing complex expressions with parentheses -- @1.3 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.8 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.9 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Adding two real numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a negative arithmetic integer expression -- @1.2 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing complex expressions with parentheses -- @1.1 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.8 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Matrix addition","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing a valid linear system","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Simplification of rational result","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Matrix inversion","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.16 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.6 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.12 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Evaluating arithmetic operations with two integer parameters -- @1.1 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Matrix inverse","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.8 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Evaluating composite expressions with a hierarchy depth higher than one -- @1.2 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","284","Invalid equation format","","Tue May 13 17:54:22 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Evaluating composite expressions with a hierarchy depth higher than one -- @1.1 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","2","Adding complex numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Adding two integer numbers -- @1.1 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Powering two integer numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Evaluating composite expressions with a hierarchy depth higher than one -- @1.3 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.3 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Inverse one integer","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.5 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Inverse complex number 0+0i","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.7 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Negative rational in mixed form","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.3 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2237","Solving system with unique solution -- @1.1 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:19 GMT 2025","","","",""
"","1","Matrix addition","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Multiplying by zero","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.7 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.4 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.9 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.1 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.2 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing a complex arithmetic integer expression -- @1.3 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.11 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Parsing complex number expressions -- @1.5 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Inverse complex number","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Matrix transposition","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.18 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Show simplified rational in fraction form","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.15 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Negative divided by 0.0","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","2","Parsing complex number expressions -- @1.10 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Syntax error in linear system","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing a negative arithmetic integer expression -- @1.4 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Printing the sum of two integer numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a negative arithmetic integer expression -- @1.1 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","5","Equation without equals sign","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Parsing a complex arithmetic integer expression -- @1.6 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.5 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.2 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Mixing integers and rationals in a list","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Inverse a rational number","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.4 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Rational with whole result","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Advanced composition","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Evaluating arithmetic operations with two integer parameters -- @1.2 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a complex arithmetic integer expression -- @1.4 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Subtracting two real numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Adding two integer numbers -- @1.2 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Adding a list of rational numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Evaluating arithmetic operations with two integer parameters -- @1.3 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Show simplified rational in mixed form","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Adding matrices with incompatible dimensions","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Radians to degrees","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.13 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Powering two rational numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.6 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1416","Solving system with unique solution -- @1.3 ","","Tue May 13 17:54:21 GMT 2025","passed","Tue May 13 17:54:22 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.7 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.1 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Evaluating composite expressions with a hierarchy depth higher than one -- @1.4 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","2","Division of complex by zero","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.17 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Getting the modulus of a complex number","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Square root of negative","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Logarithm of negative real","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Dividing two integer numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","2","Parsing a complex arithmetic integer expression -- @1.7 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.1 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.20 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Inverse of 0 as a real","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Inverse of a real","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Degrees to radians","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a complex arithmetic integer expression -- @1.8 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Dividing two integer numbers -- @1.2 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.12 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.21 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Matrix multiplication","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.3 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Adding two integer numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Subtracting two rational numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.9 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing a negative arithmetic integer expression -- @1.3 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Powering two real numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.2 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.10 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Subtracting complex numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.6 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.10 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Multiplying two rational numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.22 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.2 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","2","Square root of a complex number","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Dividing complex numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.1 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Adding a negative real number","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.11 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","NaN rational","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Dividing two integer numbers -- @1.1 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing complex expressions with parentheses -- @1.2 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Powering complex number","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","2","Evaluating arithmetic operations with two integer parameters -- @1.4 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","2","Testing the output notation of composite expressions with a hierarchy depth higher than one -- @1.1 ","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","2","Evaluation arithmetic operations over a list of integer numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.4 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Formatting with precision","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Subtracting two integer numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.7 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Multiplying two integer numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.14 ","","Tue May 13 17:54:23 GMT 2025","passed","Tue May 13 17:54:23 GMT 2025","","","",""
"","1","Multiplying complex numbers","","Tue May 13 17:54:17 GMT 2025","passed","Tue May 13 17:54:17 GMT 2025","","","",""
